userID,placeID,rating,food_rating,service_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,Rcuisine_x,Rcuisine_y,Rpayment,parking_lot,hours,days
U1016,135106,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,Mexican,cash,none,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1016,132856,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,Italian,cash,none,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;
U1016,135045,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1016,135060,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,Seafood,cash,none,11:30-19:00;,Mon;Tue;Wed;Thu;Fri;
U1016,135066,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,,cash,yes,07:00-23:00;,Sat;
U1016,135085,2,2,0,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,Fast_Food,cash,public,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1016,135052,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,Bar,cash,none,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1016,132862,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,International,cash,valet parking,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1016,135051,2,2,0,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,,cash,none,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1016,135062,2,2,2,22.156247,-100.977402,false,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1047,132875,0,0,0,22.142429,-100.949147,false,abstemious,no preference,family,public,single,independent,1992,retro,thrifty-protector,Catholic,student,purple,60,medium,1.63,American,Japanese,cash,valet parking,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1047,132877,0,0,0,22.142429,-100.949147,false,abstemious,no preference,family,public,single,independent,1992,retro,thrifty-protector,Catholic,student,purple,60,medium,1.63,American,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1047,132884,0,0,0,22.142429,-100.949147,false,abstemious,no preference,family,public,single,independent,1992,retro,thrifty-protector,Catholic,student,purple,60,medium,1.63,American,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1095,132872,1,2,2,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,American,cash,public,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1095,135034,2,2,2,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Japanese,cash,none,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;
U1095,135058,1,2,2,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Pizzeria,cash,public,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1034,135086,1,1,1,22.137178,-101.013169,false,casual drinker,informal,family,public,single,independent,1990,technology,thrifty-protector,Catholic,student,yellow,50,medium,1.58,Mexican,Burgers,cash,yes,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1095,132861,1,1,1,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Burgers,cash,yes,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1034,135049,0,0,0,22.137178,-101.013169,false,casual drinker,informal,family,public,single,independent,1990,technology,thrifty-protector,Catholic,student,yellow,50,medium,1.58,Mexican,Seafood,cash,none,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1034,132723,1,0,1,22.137178,-101.013169,false,casual drinker,informal,family,public,single,independent,1990,technology,thrifty-protector,Catholic,student,yellow,50,medium,1.58,Mexican,Mexican,cash,public,06:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1095,132723,2,2,2,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Mexican,cash,public,06:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1095,135086,1,2,1,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Burgers,cash,yes,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1095,135055,2,2,2,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Mexican,cash,yes,14:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1007,135058,1,2,1,22.118464,-100.938256,false,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,Pizzeria,cash,public,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1007,135085,1,2,0,22.118464,-100.938256,false,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,Fast_Food,cash,public,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1095,135064,1,1,1,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,,cash,yes,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1095,135035,2,2,2,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Italian,cash,yes,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1095,135072,2,2,2,22.179865,-101.018547,false,abstemious,formal,family,public,married,independent,1986,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,Japanese,cash,none,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1007,135025,1,1,1,22.118464,-100.938256,false,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,Mexican,cash,none,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1007,135032,1,1,0,22.118464,-100.938256,false,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,Cafeteria,cash,public,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1007,135086,0,0,0,22.118464,-100.938256,false,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,Burgers,cash,yes,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1007,132572,1,1,1,22.118464,-100.938256,false,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,Cafeteria,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1007,135038,1,1,0,22.118464,-100.938256,false,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,,cash,none,08:00-17:00;,Mon;Tue;Wed;Thu;Fri;
U1078,132885,1,1,1,22.172109,-100.963199,true,social drinker,informal,solitary,car owner,single,independent,1983,variety,hard-worker,Catholic,professional,blue,69,medium,1.69,Mexican,Cafeteria,cash,public,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1099,135076,1,1,0,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,,cash,yes,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1099,132834,2,2,2,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,Mexican,cash,public,08:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1008,132866,1,1,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,Bakery,cash,yes,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1008,132858,1,2,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,Burgers,cash,none,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1099,135043,2,2,2,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,Fast_Food,cash,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1099,132885,0,0,0,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,Cafeteria,cash,public,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1008,132854,2,2,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,International,cash,yes,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;
U1099,132872,1,1,2,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,American,cash,public,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1008,135108,1,1,0,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1008,132851,1,1,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,American,cash,yes,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1099,132856,1,1,0,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,Italian,cash,none,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;
U1008,132869,1,1,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,Pizzeria,cash,yes,10:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1099,135066,1,1,1,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,,cash,yes,07:00-23:00;,Sat;
U1008,135069,1,1,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,Bar,cash,yes,09:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1099,135038,0,1,1,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,,cash,none,08:00-17:00;,Mon;Tue;Wed;Thu;Fri;
U1099,135060,2,2,2,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,Seafood,cash,none,11:30-19:00;,Mon;Tue;Wed;Thu;Fri;
U1099,135045,1,1,1,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1008,132846,1,1,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,International,cash,none,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1008,135054,1,1,1,22.122989,-100.923811,false,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,Seafood,cash,yes,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;
U1099,135042,1,1,1,22.184862,-100.970535,true,social drinker,informal,family,public,single,independent,1989,technology,conformist,Catholic,student,purple,70,high,2.0,Mexican,Chinese,cash,none,11:00-21:30;,Mon;Tue;Wed;Thu;Fri;
U1040,132773,1,1,1,18.895187,-99.18039,false,abstemious,no preference,friends,public,single,independent,1994,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,Pizzeria,Family,cash,none,10:00-18:00;,Mon;Tue;Wed;Thu;Fri;
U1040,134999,1,1,1,18.895187,-99.18039,false,abstemious,no preference,friends,public,single,independent,1994,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,Pizzeria,Japanese,,none,11:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1040,135013,2,2,2,18.895187,-99.18039,false,abstemious,no preference,friends,public,single,independent,1994,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,Pizzeria,,cash,none,13:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1040,135019,1,2,1,18.895187,-99.18039,false,abstemious,no preference,friends,public,single,independent,1994,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,Pizzeria,Bar,,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1121,135021,0,0,0,18.871674,-99.183253,false,social drinker,no preference,family,public,married,independent,1987,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,Mexican,Fast_Food,cash,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1110,135021,1,2,1,18.871678,-99.183263,false,abstemious,no preference,family,car owner,single,independent,1993,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,Mexican,Fast_Food,cash,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1110,132767,2,2,2,18.871678,-99.183263,false,abstemious,no preference,family,car owner,single,independent,1993,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,Mexican,Vietnamese,cash,yes,14:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1110,135013,2,2,2,18.871678,-99.183263,false,abstemious,no preference,family,car owner,single,independent,1993,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,Mexican,,cash,none,13:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1110,134999,2,2,2,18.871678,-99.183263,false,abstemious,no preference,family,car owner,single,independent,1993,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,Mexican,Japanese,,none,11:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1121,135019,2,2,2,18.871674,-99.183253,false,social drinker,no preference,family,public,married,independent,1987,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,Mexican,Bar,,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1121,132767,2,2,2,18.871674,-99.183253,false,social drinker,no preference,family,public,married,independent,1987,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,Mexican,Vietnamese,cash,yes,14:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1121,134999,2,2,2,18.871674,-99.183253,false,social drinker,no preference,family,public,married,independent,1987,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,Mexican,Japanese,,none,11:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1042,132768,2,2,1,18.925773,-99.219589,false,abstemious,no preference,family,car owner,single,independent,1943,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,Mexican,Family,cash,none,09:00-19:00;,Mon;Tue;Wed;Thu;Fri;
U1042,135021,1,2,0,18.925773,-99.219589,false,abstemious,no preference,family,car owner,single,independent,1943,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,Mexican,Fast_Food,cash,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1042,134996,2,2,2,18.925773,-99.219589,false,abstemious,no preference,family,car owner,single,independent,1943,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,Mexican,,cash,yes,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1013,135079,1,1,1,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,Chinese,cash,none,13:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1013,135072,2,1,1,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,Japanese,cash,none,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1013,135085,1,2,0,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,Fast_Food,cash,public,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1013,135076,1,1,0,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,,cash,yes,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1054,135062,2,2,0,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1054,135060,2,2,2,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,Seafood,cash,none,11:30-19:00;,Mon;Tue;Wed;Thu;Fri;
U1054,135039,2,2,1,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,Seafood,cash,yes,10:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1054,135052,2,2,1,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,Bar,cash,none,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1054,132856,2,2,2,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,Italian,cash,none,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;
U1054,135051,2,2,0,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,,cash,none,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1054,135025,2,2,2,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,Mexican,cash,none,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1054,135041,2,2,2,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,Bar,cash,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1054,135038,2,1,1,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,,cash,none,08:00-17:00;,Mon;Tue;Wed;Thu;Fri;
U1054,135032,1,1,1,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,Cafeteria,cash,public,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1054,135045,2,1,2,22.150683,-100.975342,false,social drinker,formal,family,public,single,independent,1992,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1042,134986,2,2,2,18.925773,-99.219589,false,abstemious,no preference,family,car owner,single,independent,1943,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,Mexican,International,,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1042,134992,1,2,1,18.925773,-99.219589,false,abstemious,no preference,family,car owner,single,independent,1943,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,Mexican,,cash,yes,08:00-21:30;,Mon;Tue;Wed;Thu;Fri;
U1111,132845,2,2,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Mexican,cash,none,19:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1111,135071,2,2,2,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Bar,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1111,132858,1,1,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Burgers,cash,none,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1111,132854,2,2,2,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,International,cash,yes,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;
U1111,132877,1,1,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1037,135071,1,0,0,22.15031,-100.900536,false,social drinker,no preference,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,Mexican,Bar,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1111,132851,2,1,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,American,cash,yes,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1111,135108,2,1,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1111,132869,0,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Pizzeria,cash,yes,10:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1037,132869,1,1,2,22.15031,-100.900536,false,social drinker,no preference,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,Mexican,Pizzeria,cash,yes,10:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1111,132870,0,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Burgers,cash,none,10:30-23:00;,Mon;Tue;Wed;Thu;Fri;
U1037,132851,2,2,1,22.15031,-100.900536,false,social drinker,no preference,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,Mexican,American,cash,yes,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1111,132847,0,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,,cash,none,20:00-01:30;,Mon;Tue;Wed;Thu;Fri;
U1111,135082,1,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,,cash,none,10:00-18:00;,Mon;Tue;Wed;Thu;Fri;
U1037,132854,1,2,0,22.15031,-100.900536,false,social drinker,no preference,family,public,single,independent,1990,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,Mexican,International,cash,yes,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;
U1015,132845,1,1,1,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,Mexican,cash,none,19:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1015,132866,0,1,1,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,Bakery,cash,yes,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1015,132870,0,0,1,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,Burgers,cash,none,10:30-23:00;,Mon;Tue;Wed;Thu;Fri;
U1015,135054,1,1,1,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,Seafood,cash,yes,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;
U1015,132869,2,2,2,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,Pizzeria,cash,yes,10:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1015,132851,1,1,1,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,American,cash,yes,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1015,132877,1,1,2,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1128,132872,0,0,0,22.187236,-100.994213,false,casual drinker,no preference,friends,public,single,independent,1986,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Cafeteria,American,cash,public,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1062,132872,0,0,0,22.195826,-101.006317,false,casual drinker,informal,friends,car owner,single,independent,1985,variety,hard-worker,Catholic,student,yellow,88,medium,1.68,Mexican,American,cash,public,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1101,135039,1,1,1,22.150891,-100.974891,false,casual drinker,no preference,friends,car owner,single,independent,1988,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Chinese,Seafood,cash,yes,10:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1101,135027,2,1,1,22.150891,-100.974891,false,casual drinker,no preference,friends,car owner,single,independent,1988,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Chinese,Mexican,cash,none,08:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1101,135073,1,1,1,22.150891,-100.974891,false,casual drinker,no preference,friends,car owner,single,independent,1988,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Chinese,Bar,cash,yes,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
